# Time (s),Altitude (m),Vertical velocity (m/s),Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CG location (cm),Mach number (​),Air pressure (mbar)
0.01,3.302e-4,0.066,8977.402,3.296,0.015,114.956,0.01,1002.225
0.02,0.003,0.461,8974.355,3.295,0.015,114.937,0.01,1002.225
0.03,0.011,1.184,8971.308,3.294,0.015,114.918,0.01,1002.224
0.04,0.028,2.234,8967.985,3.293,0.015,114.897,0.012,1002.222
0.05,0.056,3.41,8962.175,3.291,0.015,114.86,0.014,1002.219
0.06,0.096,4.571,8956.365,3.289,0.015,114.824,0.017,1002.214
0.07,0.148,5.718,8950.554,3.287,0.015,114.787,0.02,1002.208
0.08,0.211,6.851,8944.744,3.285,0.015,114.75,0.022,1002.201
0.09,0.285,7.97,8938.934,3.283,0.015,114.714,0.025,1002.192
0.1,0.37,9.074,8933.124,3.281,0.015,114.677,0.029,1002.182
0.11,0.466,10.165,8927.313,3.279,0.015,114.64,0.032,1002.171
0.12,0.571,11.223,8921.639,3.277,0.015,114.604,0.034,1002.158
0.129,0.676,12.172,8916.908,3.276,0.015,114.574,0.037,1002.146
0.137,0.779,13.039,8912.546,3.274,0.015,114.546,0.04,1002.134
0.145,0.882,13.841,8908.474,3.273,0.015,114.52,0.042,1002.122
0.152,0.985,14.591,8904.638,3.271,0.015,114.496,0.044,1002.11
0.159,1.087,15.298,8900.999,3.27,0.015,114.473,0.046,1002.098
0.169,1.25,16.348,8895.54,3.268,0.015,114.438,0.049,1002.079
0.184,1.514,17.902,8887.353,3.265,0.015,114.386,0.054,1002.048
0.208,1.955,20.186,8875.395,3.261,0.015,114.309,0.06,1001.996
0.242,2.713,23.526,8858.286,3.255,0.015,114.199,0.07,1001.907
0.292,4.005,28.169,8834.062,3.247,0.015,114.043,0.083,1001.756
0.342,5.525,32.6,8811.037,3.239,0.015,113.893,0.096,1001.577
0.392,7.26,36.834,8788.929,3.231,0.015,113.749,0.109,1001.374
0.442,9.204,40.915,8767.358,3.224,0.015,113.607,0.121,1001.146
0.492,11.347,44.819,8747.108,3.217,0.015,113.474,0.132,1000.895
0.542,13.681,48.528,8727.461,3.21,0.015,113.344,0.143,1000.621
0.592,16.196,52.06,8708.628,3.203,0.015,113.219,0.153,1000.326
0.642,18.883,55.435,8690.712,3.197,0.015,113.099,0.163,1000.011
0.692,21.736,58.681,8673.227,3.19,0.015,112.982,0.173,999.676
0.742,24.748,61.787,8656.555,3.184,0.015,112.869,0.182,999.323
0.792,27.912,64.767,8640.301,3.179,0.015,112.76,0.191,998.952
0.842,31.223,67.698,8624.321,3.173,0.015,112.651,0.199,998.563
0.892,34.68,70.559,8608.85,3.167,0.015,112.546,0.208,998.158
0.942,38.277,73.317,8593.633,3.162,0.015,112.442,0.216,997.736
0.992,42.009,75.994,8578.827,3.156,0.015,112.341,0.224,997.298
1.042,45.873,78.567,8564.669,3.151,0.015,112.243,0.231,996.845
1.092,49.862,80.98,8550.848,3.146,0.015,112.148,0.238,996.377
1.142,53.969,83.283,8537.735,3.141,0.015,112.057,0.245,995.896
1.192,58.188,85.494,8525.003,3.136,0.015,111.969,0.252,995.401
1.242,62.515,87.58,8512.589,3.132,0.015,111.882,0.258,994.893
1.292,66.941,89.443,8501.672,3.128,0.015,111.806,0.263,994.374
1.342,71.451,90.962,8491.541,3.124,0.015,111.735,0.268,993.845
1.392,76.03,92.201,8482.791,3.121,0.015,111.674,0.272,993.308
1.442,80.665,93.2,8475.002,3.118,0.015,111.619,0.275,992.765
1.492,85.346,94.028,8467.719,3.115,0.015,111.568,0.277,992.216
1.541,89.976,94.603,8461.762,3.113,0.015,111.526,0.279,991.673
1.584,93.989,94.871,8457.059,3.111,0.015,111.492,0.28,991.202
1.621,97.51,94.965,8453.594,3.11,0.015,111.468,0.281,990.789
1.653,100.605,94.94,8450.652,3.109,0.015,111.447,0.281,990.426
1.682,103.348,94.832,8448.497,3.108,0.015,111.432,0.281,990.104
1.708,105.828,94.664,8446.544,3.107,0.015,111.418,0.28,989.813
1.732,108.087,94.447,8444.801,3.106,0.015,111.406,0.28,989.549
1.754,110.153,94.197,8443.418,3.106,0.015,111.396,0.28,989.306
1.775,112.06,93.926,8442.137,3.105,0.015,111.387,0.279,989.083
1.793,113.837,93.633,8440.94,3.105,0.015,111.378,0.278,988.874
1.811,115.5,93.322,8439.849,3.104,0.015,111.37,0.278,988.679
1.827,116.953,93.017,8439.09,3.104,0.015,111.365,0.277,988.509
1.841,118.223,92.719,8438.425,3.104,0.015,111.36,0.277,988.36
1.853,119.359,92.427,8437.828,3.104,0.015,111.356,0.276,988.227
1.864,120.391,92.14,8437.284,3.103,0.015,111.352,0.275,988.106
1.874,121.336,91.857,8436.785,3.103,0.015,111.349,0.275,987.995
1.884,122.209,91.577,8436.322,3.103,0.015,111.345,0.274,987.892
1.893,123.023,91.3,8435.936,3.103,0.015,111.343,0.273,987.797
1.901,123.787,91.026,8435.679,3.103,0.015,111.341,0.273,987.707
1.909,124.508,90.756,8435.436,3.103,0.015,111.339,0.272,987.623
1.917,125.189,90.488,8435.205,3.103,0.015,111.338,0.272,987.543
1.924,125.837,90.222,8434.985,3.103,0.015,111.336,0.271,987.467
1.931,126.454,89.957,8434.775,3.103,0.015,111.334,0.27,987.394
1.937,127.044,89.694,8434.573,3.102,0.015,111.333,0.27,987.325
1.943,127.61,89.432,8434.379,3.102,0.015,111.332,0.269,987.259
1.949,128.154,89.17,8434.192,3.102,0.015,111.33,0.268,987.195
1.955,128.677,88.908,8434.012,3.102,0.015,111.329,0.268,987.134
1.961,129.182,88.647,8433.837,3.102,0.015,111.328,0.267,987.074
1.967,129.671,88.385,8433.668,3.102,0.015,111.327,0.267,987.017
1.972,130.144,88.123,8433.521,3.102,0.015,111.326,0.266,986.962
1.977,130.603,87.86,8433.457,3.102,0.015,111.325,0.265,986.908
1.982,131.049,87.595,8433.395,3.102,0.015,111.325,0.265,986.856
1.987,131.482,87.329,8433.335,3.102,0.015,111.324,0.264,986.805
1.992,131.903,87.062,8433.276,3.102,0.015,111.324,0.264,986.755
1.997,132.314,86.794,8433.218,3.102,0.015,111.323,0.263,986.707
2.001,132.715,86.523,8433.162,3.102,0.015,111.323,0.262,986.66
2.006,133.105,86.252,8433.107,3.102,0.015,111.323,0.262,986.614
2.01,133.487,85.979,8433.053,3.102,0.015,111.322,0.261,986.57
2.015,133.861,85.704,8433,3.102,0.015,111.322,0.26,986.526
2.019,134.227,85.427,8432.947,3.102,0.015,111.321,0.26,986.483
2.023,134.585,85.148,8432.896,3.102,0.015,111.321,0.259,986.441
2.027,134.936,84.868,8432.846,3.102,0.015,111.321,0.258,986.4
2.031,135.28,84.586,8432.796,3.102,0.015,111.32,0.258,986.359
2.035,135.618,84.302,8432.748,3.102,0.015,111.32,0.257,986.32
2.039,135.95,84.016,8432.699,3.102,0.015,111.32,0.256,986.281
2.043,136.276,83.728,8432.652,3.102,0.015,111.319,0.256,986.242
2.047,136.597,83.438,8432.605,3.102,0.015,111.319,0.255,986.205
2.051,136.912,83.146,8432.559,3.102,0.015,111.319,0.254,986.168
2.053,137.12,82.95,8432.544,3.102,0.015,111.319,0.254,986.143
2.057,137.428,82.654,8432.544,3.102,0.015,111.319,0.253,986.107
2.061,137.731,82.357,8432.544,3.102,0.015,111.319,0.252,986.072
2.064,138.029,82.059,8432.544,3.102,0.015,111.319,0.251,986.037
2.068,138.324,81.758,8432.544,3.102,0.015,111.319,0.251,986.002
2.071,138.614,81.455,8432.544,3.102,0.015,111.319,0.25,985.968
2.075,138.902,81.151,8432.544,3.102,0.015,111.319,0.249,985.935
2.079,139.185,80.844,8432.544,3.102,0.015,111.319,0.248,985.901
2.082,139.466,80.535,8432.544,3.102,0.015,111.319,0.248,985.868
2.085,139.743,80.224,8432.544,3.102,0.015,111.319,0.247,985.836
2.089,140.017,79.911,8432.544,3.102,0.015,111.319,0.246,985.804
2.092,140.289,79.595,8432.544,3.102,0.015,111.319,0.245,985.772
2.096,140.559,79.277,8432.544,3.102,0.015,111.319,0.244,985.74
2.099,140.826,78.956,8432.544,3.102,0.015,111.319,0.243,985.709
2.102,141.091,78.633,8432.544,3.102,0.015,111.319,0.243,985.678
2.106,141.353,78.308,8432.544,3.102,0.015,111.319,0.242,985.647
2.109,141.614,77.98,8432.544,3.102,0.015,111.319,0.241,985.616
2.112,141.874,77.649,8432.544,3.102,0.015,111.319,0.24,985.586
2.116,142.132,77.315,8432.544,3.102,0.015,111.319,0.239,985.556
2.119,142.389,76.979,8432.544,3.102,0.015,111.319,0.238,985.526
2.122,142.644,76.639,8432.544,3.102,0.015,111.319,0.237,985.496
2.126,142.899,76.297,8432.544,3.102,0.015,111.319,0.236,985.466
2.129,143.153,75.952,8432.544,3.102,0.015,111.319,0.235,985.436
2.132,143.406,75.604,8432.544,3.102,0.015,111.319,0.235,985.406
2.136,143.659,75.252,8432.544,3.102,0.015,111.319,0.234,985.377
2.139,143.912,74.897,8432.544,3.102,0.015,111.319,0.233,985.347
2.143,144.165,74.539,8432.544,3.102,0.015,111.319,0.232,985.317
2.146,144.418,74.178,8432.544,3.102,0.015,111.319,0.231,985.288
2.149,144.671,73.813,8432.544,3.102,0.015,111.319,0.23,985.258
2.153,144.926,73.445,8432.544,3.102,0.015,111.319,0.229,985.228
2.156,145.181,73.072,8432.544,3.102,0.015,111.319,0.228,985.198
2.16,145.438,72.696,8432.544,3.102,0.015,111.319,0.226,985.168
2.163,145.696,72.316,8432.544,3.102,0.015,111.319,0.225,985.138
2.167,145.957,71.932,8432.544,3.102,0.015,111.319,0.224,985.107
2.171,146.22,71.544,8432.544,3.102,0.015,111.319,0.223,985.076
2.174,146.486,71.15,8432.544,3.102,0.015,111.319,0.222,985.045
2.178,146.755,70.753,8432.544,3.102,0.015,111.319,0.221,985.013
2.182,147.028,70.35,8432.544,3.102,0.015,111.319,0.22,984.981
2.186,147.306,69.941,8432.544,3.102,0.015,111.319,0.218,984.949
2.19,147.59,69.528,8432.544,3.102,0.015,111.319,0.217,984.916
2.194,147.88,69.107,8432.544,3.102,0.015,111.319,0.216,984.881
2.199,148.178,68.68,8432.544,3.102,0.015,111.319,0.215,984.847
2.203,148.486,68.246,8432.544,3.102,0.015,111.319,0.213,984.811
2.208,148.804,67.803,8432.544,3.102,0.015,111.319,0.212,984.773
2.213,149.136,67.35,8432.544,3.102,0.015,111.319,0.211,984.734
2.218,149.484,66.886,8432.544,3.102,0.015,111.319,0.209,984.693
2.223,149.853,66.408,8432.544,3.102,0.015,111.319,0.208,984.65
2.229,150.249,65.914,8432.544,3.102,0.015,111.319,0.206,984.604
2.236,150.682,65.398,8432.544,3.102,0.015,111.319,0.204,984.553
2.243,151.144,64.876,8432.544,3.102,0.015,111.319,0.202,984.499
2.25,151.599,64.396,8432.544,3.102,0.015,111.319,0.201,984.445
2.257,152.048,63.955,8432.544,3.102,0.015,111.319,0.199,984.393
2.264,152.491,63.553,8432.544,3.102,0.015,111.319,0.198,984.341
2.271,152.929,63.189,8432.544,3.102,0.015,111.319,0.196,984.289
2.278,153.364,62.86,8432.544,3.102,0.015,111.319,0.195,984.238
2.285,153.797,62.564,8432.544,3.102,0.015,111.319,0.194,984.188
2.292,154.227,62.3,8432.544,3.102,0.015,111.319,0.193,984.137
2.299,154.656,62.064,8432.544,3.102,0.015,111.319,0.192,984.087
2.305,155.084,61.855,8432.544,3.102,0.015,111.319,0.191,984.037
2.312,155.512,61.669,8432.544,3.102,0.015,111.319,0.191,983.986
2.319,155.942,61.504,8432.544,3.102,0.015,111.319,0.19,983.936
2.326,156.372,61.358,8432.544,3.102,0.015,111.319,0.189,983.886
2.333,156.805,61.227,8432.544,3.102,0.015,111.319,0.189,983.835
2.341,157.24,61.11,8432.544,3.102,0.015,111.319,0.188,983.784
2.348,157.663,61.008,8432.544,3.102,0.015,111.319,0.188,983.734
2.354,158.05,60.922,8432.544,3.102,0.015,111.319,0.188,983.689
2.36,158.411,60.848,8432.544,3.102,0.015,111.319,0.187,983.646
2.365,158.752,60.783,8432.544,3.102,0.015,111.319,0.187,983.606
2.371,159.076,60.724,8432.544,3.102,0.015,111.319,0.187,983.568
2.376,159.388,60.669,8432.544,3.102,0.015,111.319,0.187,983.532
2.381,159.69,60.618,8432.544,3.102,0.015,111.319,0.187,983.496
2.386,159.982,60.57,8432.544,3.102,0.015,111.319,0.186,983.462
2.39,160.268,60.525,8432.544,3.102,0.015,111.319,0.186,983.429
2.395,160.547,60.482,8432.544,3.102,0.015,111.319,0.186,983.396
2.4,160.82,60.441,8432.544,3.102,0.015,111.319,0.186,983.364
2.404,161.09,60.401,8432.544,3.102,0.015,111.319,0.186,983.332
2.408,161.355,60.363,8432.544,3.102,0.015,111.319,0.186,983.301
2.413,161.617,60.323,8432.544,3.102,0.015,111.319,0.185,983.27
2.419,162.01,60.236,8432.544,3.102,0.015,111.319,0.185,983.224
2.428,162.514,60.121,8432.544,3.102,0.015,111.319,0.185,983.165
2.436,163.022,59.999,8432.544,3.102,0.015,111.319,0.185,983.106
2.444,163.493,59.878,8432.544,3.102,0.015,111.319,0.184,983.05
2.451,163.933,59.759,8432.544,3.102,0.015,111.319,0.184,982.999
2.458,164.347,59.639,8432.544,3.102,0.015,111.319,0.184,982.95
2.465,164.739,59.518,8432.544,3.102,0.015,111.319,0.184,982.904
2.471,165.113,59.395,8432.544,3.102,0.015,111.319,0.183,982.86
2.477,165.471,59.271,8432.544,3.102,0.015,111.319,0.183,982.818
2.483,165.814,59.144,8432.544,3.102,0.015,111.319,0.183,982.778
2.489,166.146,59.015,8432.544,3.102,0.015,111.319,0.182,982.739
2.494,166.466,58.883,8432.544,3.102,0.015,111.319,0.182,982.702
2.499,166.777,58.748,8432.544,3.102,0.015,111.319,0.182,982.665
2.504,167.079,58.61,8432.544,3.102,0.015,111.319,0.181,982.63
2.509,167.373,58.469,8432.544,3.102,0.015,111.319,0.181,982.595
2.514,167.66,58.325,8432.544,3.102,0.015,111.319,0.181,982.562
2.519,167.941,58.178,8432.544,3.102,0.015,111.319,0.18,982.529
2.524,168.216,58.028,8432.544,3.102,0.015,111.319,0.18,982.496
2.529,168.485,57.874,8432.544,3.102,0.015,111.319,0.18,982.465
2.533,168.75,57.718,8432.544,3.102,0.015,111.319,0.179,982.434
2.538,169.011,57.558,8432.544,3.102,0.015,111.319,0.179,982.403
2.542,169.267,57.395,8432.544,3.102,0.015,111.319,0.178,982.373
2.547,169.52,57.23,8432.544,3.102,0.015,111.319,0.178,982.344
2.551,169.769,57.061,8432.544,3.102,0.015,111.319,0.178,982.314
2.555,170.016,56.889,8432.544,3.102,0.015,111.319,0.177,982.285
2.559,170.259,56.715,8432.544,3.102,0.015,111.319,0.177,982.257
2.564,170.501,56.537,8432.544,3.102,0.015,111.319,0.176,982.228
2.568,170.74,56.357,8432.544,3.102,0.015,111.319,0.176,982.2
2.572,170.977,56.174,8432.544,3.102,0.015,111.319,0.176,982.173
2.576,171.213,55.989,8432.544,3.102,0.015,111.319,0.175,982.145
2.581,171.446,55.801,8432.544,3.102,0.015,111.319,0.175,982.118
2.585,171.678,55.61,8432.544,3.102,0.015,111.319,0.174,982.09
2.589,171.909,55.416,8432.544,3.102,0.015,111.319,0.174,982.063
2.593,172.139,55.22,8432.544,3.102,0.015,111.319,0.174,982.036
2.597,172.367,55.022,8432.544,3.102,0.015,111.319,0.173,982.01
2.601,172.594,54.821,8432.544,3.102,0.015,111.319,0.173,981.983
2.605,172.82,54.618,8432.544,3.102,0.015,111.319,0.172,981.956
2.61,173.045,54.413,8432.544,3.102,0.015,111.319,0.172,981.93
2.614,173.27,54.206,8432.544,3.102,0.015,111.319,0.171,981.904
2.618,173.494,53.996,8432.544,3.102,0.015,111.319,0.17,981.877
2.622,173.717,53.784,8432.544,3.102,0.015,111.319,0.17,981.851
2.626,173.939,53.57,8432.544,3.102,0.015,111.319,0.169,981.825
2.63,174.161,53.355,8432.544,3.102,0.015,111.319,0.169,981.799
2.634,174.383,53.137,8432.544,3.102,0.015,111.319,0.168,981.773
2.639,174.604,52.917,8432.544,3.102,0.015,111.319,0.168,981.747
2.643,174.826,52.696,8432.544,3.102,0.015,111.319,0.167,981.721
2.647,175.047,52.472,8432.544,3.102,0.015,111.319,0.166,981.695
2.651,175.268,52.247,8432.544,3.102,0.015,111.319,0.166,981.669
2.656,175.489,52.02,8432.544,3.102,0.015,111.319,0.165,981.643
2.66,175.71,51.791,8432.544,3.102,0.015,111.319,0.165,981.618
