# Time (s),Altitude (m),Vertical velocity (m/s),Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CG location (cm),Mach number (​),Air pressure (mbar)
2.664,175.932,51.561,8432.544,3.102,0.015,111.319,0.164,981.592
2.668,176.153,51.329,8432.544,3.102,0.015,111.319,0.164,981.566
2.673,176.375,51.096,8432.544,3.102,0.015,111.319,0.163,981.54
2.677,176.597,50.86,8432.544,3.102,0.015,111.319,0.162,981.513
2.681,176.82,50.624,8432.544,3.102,0.015,111.319,0.162,981.487
2.686,177.043,50.385,8432.544,3.102,0.015,111.319,0.161,981.461
2.69,177.266,50.146,8432.544,3.102,0.015,111.319,0.16,981.435
2.695,177.49,49.905,8432.544,3.102,0.015,111.319,0.16,981.409
2.699,177.715,49.662,8432.544,3.102,0.015,111.319,0.159,981.382
2.704,177.94,49.418,8432.544,3.102,0.015,111.319,0.158,981.356
2.708,178.165,49.173,8432.544,3.102,0.015,111.319,0.158,981.33
2.713,178.392,48.926,8432.544,3.102,0.015,111.319,0.157,981.303
2.718,178.619,48.678,8432.544,3.102,0.015,111.319,0.156,981.276
2.722,178.847,48.429,8432.544,3.102,0.015,111.319,0.156,981.25
2.727,179.076,48.179,8432.544,3.102,0.015,111.319,0.155,981.223
2.732,179.306,47.927,8432.544,3.102,0.015,111.319,0.154,981.196
2.737,179.537,47.674,8432.544,3.102,0.015,111.319,0.154,981.169
2.742,179.768,47.42,8432.544,3.102,0.015,111.319,0.153,981.142
2.747,180.001,47.165,8432.544,3.102,0.015,111.319,0.152,981.114
2.751,180.235,46.908,8432.544,3.102,0.015,111.319,0.152,981.087
2.757,180.47,46.651,8432.544,3.102,0.015,111.319,0.151,981.059
2.762,180.706,46.392,8432.544,3.102,0.015,111.319,0.15,981.032
2.767,180.943,46.132,8432.544,3.102,0.015,111.319,0.149,981.004
2.772,181.181,45.872,8432.544,3.102,0.015,111.319,0.149,980.976
2.777,181.42,45.61,8432.544,3.102,0.015,111.319,0.148,980.948
2.782,181.661,45.347,8432.544,3.102,0.015,111.319,0.147,980.92
2.788,181.903,45.083,8432.544,3.102,0.015,111.319,0.146,980.891
2.793,182.147,44.818,8432.544,3.102,0.015,111.319,0.145,980.863
2.799,182.391,44.552,8432.544,3.102,0.015,111.319,0.145,980.834
2.804,182.637,44.285,8432.544,3.102,0.015,111.319,0.144,980.805
2.81,182.885,44.017,8432.544,3.102,0.015,111.319,0.143,980.776
2.815,183.133,43.748,8432.544,3.102,0.015,111.319,0.142,980.747
2.821,183.384,43.478,8432.544,3.102,0.015,111.319,0.142,980.718
2.827,183.635,43.208,8432.544,3.102,0.015,111.319,0.141,980.688
2.833,183.888,42.936,8432.544,3.102,0.015,111.319,0.14,980.658
2.839,184.142,42.663,8432.544,3.102,0.015,111.319,0.139,980.629
2.845,184.398,42.39,8432.544,3.102,0.015,111.319,0.139,980.599
2.851,184.655,42.116,8432.544,3.102,0.015,111.319,0.138,980.568
2.857,184.914,41.841,8432.544,3.102,0.015,111.319,0.137,980.538
2.863,185.174,41.565,8432.544,3.102,0.015,111.319,0.136,980.508
2.87,185.436,41.289,8432.544,3.102,0.015,111.319,0.136,980.477
2.876,185.699,41.011,8432.544,3.102,0.015,111.319,0.135,980.446
2.883,185.964,40.733,8432.544,3.102,0.015,111.319,0.134,980.415
2.889,186.231,40.454,8432.544,3.102,0.015,111.319,0.133,980.384
2.896,186.5,40.174,8432.544,3.102,0.015,111.319,0.132,980.352
2.903,186.771,39.892,8432.544,3.102,0.015,111.319,0.131,980.32
2.909,187.044,39.609,8432.544,3.102,0.015,111.319,0.131,980.288
2.916,187.32,39.324,8432.544,3.102,0.015,111.319,0.13,980.256
2.924,187.599,39.038,8432.544,3.102,0.015,111.319,0.129,980.223
2.931,187.881,38.75,8432.544,3.102,0.015,111.319,0.128,980.19
2.938,188.166,38.459,8432.544,3.102,0.015,111.319,0.128,980.157
2.946,188.455,38.166,8432.544,3.102,0.015,111.319,0.127,980.123
2.953,188.748,37.871,8432.544,3.102,0.015,111.319,0.126,980.088
2.961,189.045,37.573,8432.544,3.102,0.015,111.319,0.125,980.054
2.969,189.347,37.272,8432.544,3.102,0.015,111.319,0.124,980.018
2.978,189.654,36.968,8432.544,3.102,0.015,111.319,0.124,979.982
2.986,189.967,36.66,8432.544,3.102,0.015,111.319,0.123,979.945
2.995,190.287,36.348,8432.544,3.102,0.015,111.319,0.122,979.908
3.004,190.614,36.031,8432.544,3.102,0.015,111.319,0.121,979.87
3.013,190.949,35.709,8432.544,3.102,0.015,111.319,0.12,979.83
3.023,191.293,35.382,8432.544,3.102,0.015,111.319,0.119,979.79
3.033,191.648,35.049,8432.544,3.102,0.015,111.319,0.118,979.748
3.044,192.014,34.708,8432.544,3.102,0.015,111.319,0.118,979.705
3.055,192.394,34.36,8432.544,3.102,0.015,111.319,0.117,979.661
3.066,192.79,34.003,8432.544,3.102,0.015,111.319,0.116,979.614
3.078,193.204,33.634,8432.544,3.102,0.015,111.319,0.114,979.566
3.091,193.641,33.254,8432.544,3.102,0.015,111.319,0.113,979.514
3.105,194.106,32.859,8432.544,3.102,0.015,111.319,0.112,979.46
3.121,194.605,32.445,8432.544,3.102,0.015,111.319,0.111,979.401
3.138,195.149,32.007,8432.544,3.102,0.015,111.319,0.11,979.338
3.157,195.753,31.538,8432.544,3.102,0.015,111.319,0.109,979.267
3.179,196.447,31.023,8432.544,3.102,0.015,111.319,0.108,979.185
3.203,197.195,30.497,8432.544,3.102,0.015,111.319,0.107,979.098
3.227,197.912,30.02,8432.544,3.102,0.015,111.319,0.106,979.014
3.25,198.606,29.585,8432.544,3.102,0.015,111.319,0.105,978.932
3.273,199.283,29.185,8432.544,3.102,0.015,111.319,0.104,978.853
3.296,199.947,28.814,8432.544,3.102,0.015,111.319,0.103,978.775
3.319,200.602,28.466,8432.544,3.102,0.015,111.319,0.102,978.698
3.342,201.251,28.138,8432.544,3.102,0.015,111.319,0.102,978.622
3.365,201.897,27.824,8432.544,3.102,0.015,111.319,0.101,978.546
3.388,202.544,27.522,8432.544,3.102,0.015,111.319,0.1,978.47
3.412,203.193,27.228,8432.544,3.102,0.015,111.319,0.099,978.394
3.436,203.847,26.939,8432.544,3.102,0.015,111.319,0.099,978.318
3.461,204.508,26.651,8432.544,3.102,0.015,111.319,0.098,978.24
3.486,205.179,26.361,8432.544,3.102,0.015,111.319,0.098,978.161
3.512,205.862,26.122,8432.544,3.102,0.015,111.319,0.097,978.081
3.538,206.544,25.892,8432.544,3.102,0.015,111.319,0.097,978.001
3.565,207.222,25.661,8432.544,3.102,0.015,111.319,0.096,977.922
3.591,207.9,25.428,8432.544,3.102,0.015,111.319,0.096,977.842
3.618,208.578,25.192,8432.544,3.102,0.015,111.319,0.095,977.763
3.645,209.261,24.952,8432.544,3.102,0.015,111.319,0.094,977.683
3.673,209.949,24.707,8432.544,3.102,0.015,111.319,0.094,977.602
3.701,210.647,24.455,8432.544,3.102,0.015,111.319,0.093,977.52
3.731,211.359,24.193,8432.544,3.102,0.015,111.319,0.092,977.437
3.761,212.087,23.916,8432.544,3.102,0.015,111.319,0.091,977.351
3.79,212.788,23.64,8432.544,3.102,0.015,111.319,0.09,977.269
3.818,213.438,23.375,8432.544,3.102,0.015,111.319,0.089,977.193
3.844,214.049,23.116,8432.544,3.102,0.015,111.319,0.088,977.121
3.87,214.628,22.862,8432.544,3.102,0.015,111.319,0.087,977.053
3.894,215.187,22.608,8432.544,3.102,0.015,111.319,0.086,976.988
3.918,215.729,22.352,8432.544,3.102,0.015,111.319,0.085,976.924
3.942,216.256,22.095,8432.544,3.102,0.015,111.319,0.085,976.862
3.965,216.771,21.835,8432.544,3.102,0.015,111.319,0.084,976.802
3.989,217.278,21.571,8432.544,3.102,0.015,111.319,0.082,976.742
4.012,217.781,21.301,8432.544,3.102,0.015,111.319,0.081,976.683
4.036,218.28,21.026,8432.544,3.102,0.015,111.319,0.081,976.625
4.059,218.772,20.746,8432.544,3.102,0.015,111.319,0.08,976.567
4.083,219.261,20.461,8432.544,3.102,0.015,111.319,0.079,976.51
4.107,219.748,20.169,8432.544,3.102,0.015,111.319,0.078,976.453
4.131,220.234,19.871,8432.544,3.102,0.015,111.319,0.077,976.396
4.156,220.718,19.567,8432.544,3.102,0.015,111.319,0.076,976.339
4.181,221.201,19.256,8432.544,3.102,0.015,111.319,0.075,976.282
4.206,221.685,18.939,8432.544,3.102,0.015,111.319,0.074,976.225
4.232,222.171,18.613,8432.544,3.102,0.015,111.319,0.073,976.168
4.258,222.657,18.282,8432.544,3.102,0.015,111.319,0.072,976.111
4.285,223.143,17.944,8432.544,3.102,0.015,111.319,0.07,976.054
4.313,223.634,17.598,8432.544,3.102,0.015,111.319,0.069,975.997
4.341,224.128,17.243,8432.544,3.102,0.015,111.319,0.068,975.939
4.37,224.623,16.882,8432.544,3.102,0.015,111.319,0.067,975.881
4.4,225.121,16.512,8432.544,3.102,0.015,111.319,0.066,975.822
4.431,225.625,16.134,8432.544,3.102,0.015,111.319,0.064,975.763
4.464,226.146,15.74,8432.544,3.102,0.015,111.319,0.063,975.702
4.498,226.682,15.327,8432.544,3.102,0.015,111.319,0.062,975.639
4.534,227.232,14.899,8432.544,3.102,0.015,111.319,0.06,975.575
4.573,227.798,14.451,8432.544,3.102,0.015,111.319,0.059,975.508
4.614,228.383,13.98,8432.544,3.102,0.015,111.319,0.057,975.44
4.659,228.993,13.482,8432.544,3.102,0.015,111.319,0.056,975.368
4.707,229.636,12.947,8432.544,3.102,0.015,111.319,0.054,975.293
4.757,230.27,12.406,8432.544,3.102,0.015,111.319,0.053,975.219
4.807,230.877,11.876,8432.544,3.102,0.015,111.319,0.051,975.147
4.857,231.457,11.356,8432.544,3.102,0.015,111.319,0.049,975.079
4.907,232.012,10.846,8432.544,3.102,0.015,111.319,0.048,975.014
4.957,232.542,10.344,8432.544,3.102,0.015,111.319,0.047,974.952
5.007,233.047,9.848,8432.544,3.102,0.015,111.319,0.045,974.893
5.057,233.527,9.358,8432.544,3.102,0.015,111.319,0.045,974.837
5.107,233.983,8.872,8432.544,3.102,0.015,111.319,0.044,974.783
5.157,234.414,8.39,8432.544,3.102,0.015,111.319,0.043,974.733
5.207,234.822,7.91,8432.544,3.102,0.015,111.319,0.042,974.685
5.257,235.205,7.434,8432.544,3.102,0.015,111.319,0.042,974.64
5.307,235.565,6.96,8432.544,3.102,0.015,111.319,0.041,974.598
5.357,235.901,6.488,8432.544,3.102,0.015,111.319,0.04,974.558
5.407,236.214,6.018,8432.544,3.102,0.015,111.319,0.04,974.521
5.457,236.503,5.548,8432.544,3.102,0.015,111.319,0.039,974.488
5.507,236.769,5.08,8432.544,3.102,0.015,111.319,0.039,974.456
5.557,237.011,4.612,8432.544,3.102,0.015,111.319,0.038,974.428
5.607,237.23,4.143,8432.544,3.102,0.015,111.319,0.037,974.402
5.657,237.425,3.675,8432.544,3.102,0.015,111.319,0.036,974.379
5.707,237.597,3.205,8432.544,3.102,0.015,111.319,0.035,974.359
5.757,237.746,2.735,8432.544,3.102,0.015,111.319,0.034,974.342
5.807,237.871,2.264,8432.544,3.102,0.015,111.319,0.034,974.327
5.857,237.972,1.793,8432.544,3.102,0.015,111.319,0.033,974.315
5.907,238.05,1.321,8432.544,3.102,0.015,111.319,0.033,974.306
5.957,238.104,0.851,8432.544,3.102,0.015,111.319,0.033,974.3
6.007,238.135,0.381,8432.544,3.102,0.015,111.319,0.033,974.296
6.057,238.143,-0.088,8432.544,3.102,0.015,111.319,0.033,974.295
6.107,238.126,-0.557,8432.544,3.102,0.015,111.319,0.033,974.297
6.11,238.125,-0.58,8432.544,NaN,NaN,NaN,0.033,974.297
6.127,238.114,-0.729,8432.544,NaN,NaN,NaN,0.033,974.297
6.144,238.1,-0.879,8432.544,NaN,NaN,NaN,0.032,974.299
6.163,238.082,-1.039,8432.544,NaN,NaN,NaN,0.031,974.3
6.187,238.055,-1.24,8432.544,NaN,NaN,NaN,0.031,974.302
6.216,238.015,-1.475,8432.544,NaN,NaN,NaN,0.03,974.306
6.243,237.972,-1.688,8432.544,NaN,NaN,NaN,0.029,974.31
6.27,237.924,-1.893,8432.544,NaN,NaN,NaN,0.028,974.315
6.304,237.856,-2.144,8432.544,NaN,NaN,NaN,0.027,974.321
6.343,237.765,-2.428,8432.544,NaN,NaN,NaN,0.026,974.329
6.387,237.652,-2.734,8432.544,NaN,NaN,NaN,0.025,974.339
6.434,237.517,-3.048,8432.544,NaN,NaN,NaN,0.024,974.353
6.491,237.332,-3.419,8432.544,NaN,NaN,NaN,0.023,974.369
6.553,237.107,-3.808,8432.544,NaN,NaN,NaN,0.022,974.39
6.689,236.535,-4.603,8432.544,NaN,NaN,NaN,0.022,974.417
6.786,236.066,-5.108,8432.544,NaN,NaN,NaN,0.021,974.484
6.925,235.313,-5.764,8432.544,NaN,NaN,NaN,0.021,974.539
7.025,234.711,-6.193,8432.544,NaN,NaN,NaN,0.02,974.627
7.174,233.752,-6.727,8432.544,NaN,NaN,NaN,0.021,974.698
7.343,232.575,-7.214,8432.544,NaN,NaN,NaN,0.022,974.81
7.533,231.165,-7.621,8432.544,NaN,NaN,NaN,0.023,974.948
7.761,229.387,-7.922,8432.544,NaN,NaN,NaN,0.024,975.114
8.083,226.797,-8.184,8432.544,NaN,NaN,NaN,0.024,975.322
8.343,224.653,-8.3,8432.544,NaN,NaN,NaN,0.024,975.626
8.843,220.477,-8.402,8432.544,NaN,NaN,NaN,0.025,975.877
9.343,216.275,-8.406,8432.544,NaN,NaN,NaN,0.025,976.367
9.843,212.074,-8.399,8432.544,NaN,NaN,NaN,0.025,976.86
10.343,207.874,-8.402,8432.544,NaN,NaN,NaN,0.025,977.353
10.843,203.673,-8.4,8432.544,NaN,NaN,NaN,0.025,977.845
11.277,200.033,-8.366,8432.544,NaN,NaN,NaN,0.025,978.338
11.777,195.844,-8.39,8432.544,NaN,NaN,NaN,0.025,978.765
12.177,192.493,-8.389,8432.544,NaN,NaN,NaN,0.025,979.256
12.677,188.297,-8.394,8432.544,NaN,NaN,NaN,0.025,979.649
13.177,184.101,-8.392,8432.544,NaN,NaN,NaN,0.025,980.141
13.677,179.906,-8.389,8432.544,NaN,NaN,NaN,0.025,980.633
14.177,175.713,-8.381,8432.544,NaN,NaN,NaN,0.025,981.125
14.677,171.521,-8.388,8432.544,NaN,NaN,NaN,0.025,981.617
15.177,167.328,-8.385,8432.544,NaN,NaN,NaN,0.025,982.109
15.677,163.137,-8.377,8432.544,NaN,NaN,NaN,0.025,982.601
16.177,158.947,-8.383,8432.544,NaN,NaN,NaN,0.025,983.092
16.677,154.757,-8.378,8432.544,NaN,NaN,NaN,0.025,983.584
17.171,150.619,-8.365,8432.544,NaN,NaN,NaN,0.025,984.075
17.595,147.075,-8.373,8432.544,NaN,NaN,NaN,0.025,984.56
18.095,142.888,-8.374,8432.544,NaN,NaN,NaN,0.025,984.976
18.532,139.229,-8.359,8432.544,NaN,NaN,NaN,0.025,985.467
19.032,135.045,-8.375,8432.544,NaN,NaN,NaN,0.025,985.896
19.532,130.86,-8.366,8432.544,NaN,NaN,NaN,0.025,986.387
20.032,126.677,-8.368,8432.544,NaN,NaN,NaN,0.025,986.878
20.532,122.493,-8.367,8432.544,NaN,NaN,NaN,0.025,987.368
21.032,118.311,-8.361,8432.544,NaN,NaN,NaN,0.025,987.859
21.532,114.13,-8.363,8432.544,NaN,NaN,NaN,0.025,988.349
22.032,109.952,-8.348,8432.544,NaN,NaN,NaN,0.025,988.84
22.532,105.774,-8.363,8432.544,NaN,NaN,NaN,0.025,989.33
23.032,101.594,-8.358,8432.544,NaN,NaN,NaN,0.025,989.82
23.532,97.416,-8.354,8432.544,NaN,NaN,NaN,0.025,990.31
24.032,93.238,-8.356,8432.544,NaN,NaN,NaN,0.025,990.8
24.532,89.061,-8.354,8432.544,NaN,NaN,NaN,0.025,991.29
25.032,84.884,-8.352,8432.544,NaN,NaN,NaN,0.025,991.78
25.532,80.709,-8.35,8432.544,NaN,NaN,NaN,0.025,992.27
26.032,76.534,-8.349,8432.544,NaN,NaN,NaN,0.025,992.76
26.532,72.36,-8.347,8432.544,NaN,NaN,NaN,0.025,993.249
27.032,68.188,-8.341,8432.544,NaN,NaN,NaN,0.025,993.739
27.532,64.017,-8.344,8432.544,NaN,NaN,NaN,0.025,994.228
28.032,59.846,-8.338,8432.544,NaN,NaN,NaN,0.025,994.717
28.532,55.677,-8.339,8432.544,NaN,NaN,NaN,0.025,995.206
29.032,51.508,-8.337,8432.544,NaN,NaN,NaN,0.025,995.695
29.532,47.339,-8.337,8432.544,NaN,NaN,NaN,0.025,996.184
30.032,43.174,-8.326,8432.544,NaN,NaN,NaN,0.025,996.673
30.532,39.009,-8.334,8432.544,NaN,NaN,NaN,0.025,997.162
31.032,34.843,-8.329,8432.544,NaN,NaN,NaN,0.025,997.65
31.532,30.679,-8.328,8432.544,NaN,NaN,NaN,0.025,998.139
32.032,26.514,-8.33,8432.544,NaN,NaN,NaN,0.025,998.627
32.532,22.35,-8.327,8432.544,NaN,NaN,NaN,0.025,999.116
33.032,18.187,-8.325,8432.544,NaN,NaN,NaN,0.025,999.604
33.532,14.026,-8.322,8432.544,NaN,NaN,NaN,0.024,1000.092
34.032,9.866,-8.318,8432.544,NaN,NaN,NaN,0.025,1000.58
34.532,5.706,-8.322,8432.544,NaN,NaN,NaN,0.024,1001.068
35.032,1.546,-8.319,8432.544,NaN,NaN,NaN,0.024,1001.556
35.218,0,-8.319,8432.544,NaN,NaN,NaN,0.024,1002.044
