# Time (s),Altitude (m),Vertical velocity (m/s),Mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CG location (m),Mach number (​),Air pressure (mbar)
0.01,3.45E-04,0.069,8.833,3.181,0.017,1.327,0.014,1002.225
0.02,0.003,0.472,8.83,3.18,0.017,1.326,0.014,1002.225
0.03,0.011,1.209,8.827,3.179,0.017,1.326,0.015,1002.224
0.04,0.029,2.278,8.824,3.179,0.017,1.326,0.016,1002.222
0.05,0.058,3.475,8.818,3.177,0.017,1.326,0.018,1002.219
0.06,0.098,4.657,8.812,3.175,0.017,1.325,0.02,1002.214
0.07,0.151,5.825,8.806,3.174,0.017,1.325,0.022,1002.208
0.08,0.215,6.978,8.8,3.172,0.017,1.325,0.025,1002.201
0.09,0.29,8.117,8.795,3.17,0.017,1.324,0.028,1002.192
0.1,0.377,9.241,8.789,3.169,0.017,1.324,0.031,1002.182
0.11,0.475,10.351,8.783,3.167,0.017,1.324,0.034,1002.171
0.12,0.584,11.446,8.777,3.165,0.017,1.323,0.036,1002.158
0.13,0.704,12.529,8.772,3.164,0.017,1.323,0.039,1002.146
0.14,0.834,13.601,8.767,3.162,0.017,1.323,0.042,1002.134
0.15,0.976,14.662,8.761,3.161,0.017,1.322,0.045,1002.122
0.16,1.128,15.712,8.756,3.159,0.017,1.322,0.048,1002.11
0.17,1.29,16.75,8.751,3.158,0.017,1.322,0.051,1002.098
0.18,1.463,17.778,8.745,3.156,0.017,1.321,0.054,1002.079
0.19,1.645,18.794,8.74,3.155,0.017,1.321,0.057,1002.048
0.2,1.838,19.799,8.735,3.153,0.017,1.321,0.06,1001.996
0.21,2.041,20.795,8.73,3.152,0.017,1.32,0.063,1001.907
0.22,2.254,21.782,8.725,3.15,0.017,1.32,0.066,1001.756
0.23,2.477,22.761,8.72,3.149,0.017,1.32,0.068,1001.577
0.24,2.709,23.732,8.715,3.148,0.017,1.32,0.071,1001.374
0.25,2.952,24.695,8.71,3.146,0.017,1.319,0.074,1001.146
0.26,3.203,25.649,8.705,3.145,0.017,1.319,0.077,1000.895
0.27,3.465,26.596,8.7,3.143,0.017,1.319,0.079,1000.621
0.28,3.735,27.533,8.695,3.142,0.017,1.318,0.082,1000.326
0.29,4.015,28.463,8.691,3.141,0.017,1.318,0.085,1000.011
0.3,4.304,29.384,8.686,3.139,0.017,1.318,0.087,999.676
0.31,4.603,30.297,8.682,3.138,0.017,1.318,0.09,999.323
0.32,4.91,31.201,8.677,3.137,0.017,1.317,0.093,998.952
0.33,5.227,32.096,8.672,3.135,0.017,1.317,0.095,998.563
0.34,5.552,32.983,8.668,3.134,0.017,1.317,0.098,998.158
0.35,5.886,33.862,8.663,3.133,0.017,1.317,0.101,997.736
0.36,6.229,34.732,8.659,3.131,0.017,1.316,0.103,997.298
0.375,6.76,36.024,8.652,3.129,0.017,1.316,0.107,996.845
0.398,7.592,37.937,8.642,3.126,0.017,1.315,0.112,996.377
0.431,8.92,40.75,8.628,3.122,0.017,1.314,0.121,995.896
0.481,11.058,44.775,8.607,3.116,0.017,1.313,0.132,995.401
0.531,13.392,48.594,8.587,3.11,0.017,1.312,0.143,994.893
0.581,15.913,52.231,8.568,3.105,0.017,1.311,0.154,994.374
0.631,18.611,55.702,8.55,3.099,0.017,1.31,0.164,993.845
0.681,21.48,59.038,8.533,3.094,0.017,1.309,0.174,993.308
0.731,24.512,62.234,8.516,3.089,0.017,1.307,0.183,992.765
0.781,27.7,65.284,8.5,3.084,0.017,1.306,0.192,992.216
0.831,31.038,68.268,8.484,3.079,0.017,1.305,0.201,991.673
0.881,34.525,71.186,8.468,3.074,0.017,1.304,0.21,991.202
0.931,38.154,73.995,8.453,3.07,0.017,1.304,0.218,990.789
0.981,41.922,76.71,8.438,3.065,0.017,1.303,0.226,990.426
1.03,45.76,79.292,8.424,3.061,0.017,1.302,0.234,990.104
1.075,49.342,81.5,8.411,3.057,0.017,1.301,0.24,989.813
1.121,53.142,83.676,8.399,3.053,0.017,1.3,0.247,989.549
1.171,57.383,85.972,8.386,3.049,0.017,1.299,0.254,989.306
1.221,61.737,88.173,8.374,3.045,0.017,1.298,0.26,989.083
1.271,66.197,90.236,8.362,3.042,0.017,1.298,0.267,988.874
1.321,70.753,91.995,8.351,3.038,0.017,1.297,0.272,988.679
1.371,75.389,93.461,8.342,3.036,0.017,1.296,0.276,988.509
1.421,80.093,94.692,8.334,3.033,0.017,1.296,0.28,988.36
1.471,84.855,95.763,8.326,3.031,0.017,1.295,0.283,988.227
1.521,89.666,96.676,8.32,3.029,0.017,1.295,0.286,988.106
1.571,94.516,97.345,8.314,3.027,0.017,1.295,0.288,987.995
1.621,99.395,97.821,8.309,3.025,0.017,1.294,0.289,987.892
1.671,104.295,98.15,8.305,3.024,0.017,1.294,0.29,987.797
1.721,109.207,98.35,8.301,3.023,0.017,1.294,0.291,987.707
1.771,114.127,98.451,8.298,3.022,0.017,1.294,0.291,987.623
1.821,119.051,98.502,8.295,3.021,0.017,1.293,0.291,987.543
1.871,123.974,98.423,8.293,3.02,0.017,1.293,0.291,987.467
1.921,128.89,98.201,8.291,3.019,0.017,1.293,0.291,987.394
1.971,133.792,97.889,8.289,3.019,0.017,1.293,0.29,987.325
2.021,138.676,97.455,8.289,3.019,0.017,1.293,0.288,987.259
2.052,141.689,97.103,8.288,3.019,0.017,1.293,0.287,987.195
2.098,146.188,96.528,8.288,3.019,0.017,1.293,0.286,987.134
2.148,150.999,95.913,8.288,3.019,0.017,1.293,0.284,987.074
2.198,155.779,95.302,8.288,3.019,0.017,1.293,0.282,987.017
2.248,160.529,94.694,8.288,3.019,0.017,1.293,0.28,986.962
2.298,165.248,94.089,8.288,3.019,0.017,1.293,0.278,986.908
2.348,169.938,93.484,8.288,3.019,0.017,1.293,0.277,986.856
2.398,174.597,92.881,8.288,3.019,0.017,1.293,0.275,986.805
2.448,179.226,92.276,8.288,3.019,0.017,1.293,0.273,986.755
2.498,183.824,91.669,8.288,3.019,0.017,1.293,0.271,986.707
2.548,188.393,91.062,8.288,3.019,0.017,1.293,0.27,986.66
2.598,192.931,90.454,8.288,3.019,0.017,1.293,0.268,986.614
2.648,197.438,89.846,8.288,3.019,0.017,1.293,0.266,986.57
2.698,201.915,89.24,8.288,3.019,0.017,1.293,0.264,986.526
2.748,206.362,88.636,8.288,3.019,0.017,1.293,0.263,986.483
2.798,210.779,88.037,8.288,3.019,0.017,1.293,0.261,986.441
2.848,215.166,87.44,8.288,3.019,0.017,1.293,0.259,986.4
2.898,219.523,86.845,8.288,3.019,0.017,1.293,0.257,986.359
2.948,223.85,86.253,8.288,3.019,0.017,1.293,0.256,986.32
2.998,228.148,85.665,8.288,3.019,0.017,1.293,0.254,986.281
3.048,232.417,85.08,8.288,3.019,0.017,1.293,0.252,986.242
3.098,236.656,84.497,8.288,3.019,0.017,1.293,0.251,986.205
3.148,240.867,83.916,8.288,3.019,0.017,1.293,0.249,986.168
3.198,245.048,83.336,8.288,3.019,0.017,1.293,0.247,986.143
3.248,249.2,82.756,8.288,3.019,0.017,1.293,0.245,986.107
3.298,253.324,82.176,8.288,3.019,0.017,1.293,0.244,986.072
3.348,257.418,81.594,8.288,3.019,0.017,1.293,0.242,986.037
3.398,261.483,81.013,8.288,3.019,0.017,1.293,0.24,986.002
3.448,265.519,80.433,8.288,3.019,0.017,1.293,0.239,985.968
3.498,269.526,79.854,8.288,3.019,0.017,1.293,0.237,985.935
3.548,273.505,79.276,8.288,3.019,0.017,1.293,0.235,985.901
3.598,277.454,78.698,8.288,3.019,0.017,1.293,0.234,985.868
3.648,281.374,78.121,8.288,3.019,0.017,1.293,0.232,985.836
3.698,285.266,77.546,8.288,3.019,0.017,1.293,0.23,985.804
3.748,289.129,76.973,8.288,3.019,0.017,1.293,0.229,985.772
3.798,292.963,76.402,8.288,3.019,0.017,1.293,0.227,985.74
3.848,296.769,75.834,8.288,3.019,0.017,1.293,0.225,985.709
3.898,300.547,75.267,8.288,3.019,0.017,1.293,0.224,985.678
3.948,304.296,74.702,8.288,3.019,0.017,1.293,0.222,985.647
3.998,308.017,74.139,8.288,3.019,0.017,1.293,0.221,985.616
4.048,311.71,73.578,8.288,3.019,0.017,1.293,0.219,985.586
4.098,315.375,73.018,8.288,3.019,0.017,1.293,0.217,985.556
4.148,319.012,72.458,8.288,3.019,0.017,1.293,0.216,985.526
4.198,322.621,71.9,8.288,3.019,0.017,1.293,0.214,985.496
4.248,326.202,71.342,8.288,3.019,0.017,1.293,0.212,985.466
4.298,329.755,70.784,8.288,3.019,0.017,1.293,0.211,985.436
4.348,333.28,70.227,8.288,3.019,0.017,1.293,0.209,985.406
4.398,336.778,69.671,8.288,3.019,0.017,1.293,0.207,985.377
4.448,340.247,69.116,8.288,3.019,0.017,1.293,0.206,985.347
4.498,343.689,68.561,8.288,3.019,0.017,1.293,0.204,985.317
4.548,347.103,68.008,8.288,3.019,0.017,1.293,0.202,985.288
4.598,350.49,67.455,8.288,3.019,0.017,1.293,0.201,985.258
4.648,353.849,66.903,8.288,3.019,0.017,1.293,0.199,985.228
4.698,357.18,66.351,8.288,3.019,0.017,1.293,0.198,985.198
4.748,360.484,65.801,8.288,3.019,0.017,1.293,0.196,985.168
4.798,363.76,65.251,8.288,3.019,0.017,1.293,0.194,985.138
4.848,367.009,64.703,8.288,3.019,0.017,1.293,0.193,985.107
4.898,370.231,64.157,8.288,3.019,0.017,1.293,0.191,985.076
4.948,373.425,63.614,8.288,3.019,0.017,1.293,0.19,985.045
4.998,376.592,63.072,8.288,3.019,0.017,1.293,0.188,985.013
5.048,379.732,62.531,8.288,3.019,0.017,1.293,0.186,984.981
5.098,382.845,61.991,8.288,3.019,0.017,1.293,0.185,984.949
5.148,385.931,61.451,8.288,3.019,0.017,1.293,0.183,984.916
5.198,388.99,60.913,8.288,3.019,0.017,1.293,0.182,984.881
5.248,392.023,60.377,8.288,3.019,0.017,1.293,0.18,984.847
5.298,395.028,59.84,8.288,3.019,0.017,1.293,0.179,984.811
5.348,398.007,59.304,8.288,3.019,0.017,1.293,0.177,984.773
5.398,400.958,58.767,8.288,3.019,0.017,1.293,0.175,984.734
5.448,403.883,58.23,8.288,3.019,0.017,1.293,0.174,984.693
5.498,406.781,57.693,8.288,3.019,0.017,1.293,0.172,984.65
5.548,409.653,57.157,8.288,3.019,0.017,1.293,0.171,984.604
5.598,412.497,56.623,8.288,3.019,0.017,1.293,0.169,984.553
5.648,415.315,56.089,8.288,3.019,0.017,1.293,0.168,984.499
5.698,418.106,55.555,8.288,3.019,0.017,1.293,0.166,984.445
5.748,420.871,55.022,8.288,3.019,0.017,1.293,0.164,984.393
5.798,423.608,54.489,8.288,3.019,0.017,1.293,0.163,984.341
5.848,426.319,53.958,8.288,3.019,0.017,1.293,0.161,984.289
5.898,429.004,53.427,8.288,3.019,0.017,1.293,0.16,984.238
5.948,431.662,52.899,8.288,3.019,0.017,1.293,0.158,984.188
5.998,434.294,52.372,8.288,3.019,0.017,1.293,0.157,984.137
6.048,436.899,51.846,8.288,3.019,0.017,1.293,0.155,984.087
6.098,439.479,51.322,8.288,3.019,0.017,1.293,0.154,984.037
6.148,442.032,50.801,8.288,3.019,0.017,1.293,0.152,983.986
6.198,444.559,50.28,8.288,3.019,0.017,1.293,0.151,983.936
6.248,447.06,49.758,8.288,3.019,0.017,1.293,0.149,983.886
6.298,449.535,49.237,8.288,3.019,0.017,1.293,0.148,983.835
6.348,451.983,48.716,8.288,3.019,0.017,1.293,0.146,983.784
6.398,454.406,48.197,8.288,3.019,0.017,1.293,0.145,983.734
6.448,456.803,47.678,8.288,3.019,0.017,1.293,0.143,983.689
6.498,459.174,47.159,8.288,3.019,0.017,1.293,0.141,983.646
6.548,461.519,46.64,8.288,3.019,0.017,1.293,0.14,983.606
6.598,463.838,46.121,8.288,3.019,0.017,1.293,0.138,983.568
6.648,466.131,45.601,8.288,3.019,0.017,1.293,0.137,983.532
6.698,468.398,45.083,8.288,3.019,0.017,1.293,0.135,983.496
6.748,470.639,44.566,8.288,3.019,0.017,1.293,0.134,983.462
6.798,472.855,44.05,8.288,3.019,0.017,1.293,0.133,983.429
6.848,475.044,43.535,8.288,3.019,0.017,1.293,0.131,983.396
6.898,477.208,43.022,8.288,3.019,0.017,1.293,0.13,983.364
6.948,479.347,42.508,8.288,3.019,0.017,1.293,0.128,983.332
6.998,481.459,41.995,8.288,3.019,0.017,1.293,0.127,983.301
7.048,483.546,41.481,8.288,3.019,0.017,1.293,0.125,983.27
7.098,485.607,40.968,8.288,3.019,0.017,1.293,0.124,983.224
7.148,487.643,40.457,8.288,3.019,0.017,1.293,0.122,983.165
7.198,489.653,39.947,8.288,3.019,0.017,1.293,0.121,983.106
7.248,491.638,39.437,8.288,3.019,0.017,1.293,0.12,983.05
7.298,493.597,38.929,8.288,3.019,0.017,1.293,0.118,982.999
7.348,495.53,38.422,8.288,3.019,0.017,1.293,0.117,982.95
7.398,497.439,37.916,8.288,3.019,0.017,1.293,0.116,982.904
7.448,499.322,37.409,8.288,3.019,0.017,1.293,0.114,982.86
7.498,501.18,36.902,8.288,3.019,0.017,1.293,0.112,982.818
7.548,503.012,36.395,8.288,3.019,0.017,1.293,0.111,982.778
7.598,504.819,35.888,8.288,3.019,0.017,1.293,0.11,982.739
7.648,506.601,35.381,8.288,3.019,0.017,1.293,0.108,982.702
7.698,508.357,34.873,8.288,3.019,0.017,1.293,0.107,982.665
7.748,510.088,34.365,8.288,3.019,0.017,1.293,0.105,982.63
7.798,511.794,33.856,8.288,3.019,0.017,1.293,0.104,982.595
7.848,513.474,33.348,8.288,3.019,0.017,1.293,0.102,982.562
7.898,515.129,32.841,8.288,3.019,0.017,1.293,0.101,982.529
7.948,516.758,32.336,8.288,3.019,0.017,1.293,0.1,982.496
7.998,518.362,31.83,8.288,3.019,0.017,1.293,0.098,982.465
8.048,519.941,31.324,8.288,3.019,0.017,1.293,0.096,982.434
8.098,521.495,30.818,8.288,3.019,0.017,1.293,0.095,982.403
8.148,523.023,30.313,8.288,3.019,0.017,1.293,0.094,982.373
8.198,524.526,29.809,8.288,3.019,0.017,1.293,0.092,982.344
8.248,526.004,29.306,8.288,3.019,0.017,1.293,0.091,982.314
8.298,527.457,28.803,8.288,3.019,0.017,1.293,0.089,982.285
8.348,528.884,28.3,8.288,3.019,0.017,1.293,0.088,982.257
8.398,530.287,27.797,8.288,3.019,0.017,1.293,0.086,982.228
8.448,531.664,27.295,8.288,3.019,0.017,1.293,0.085,982.2
8.498,533.016,26.795,8.288,3.019,0.017,1.293,0.084,982.173
8.548,534.343,26.296,8.288,3.019,0.017,1.293,0.083,982.145
8.598,535.646,25.798,8.288,3.019,0.017,1.293,0.081,982.118
8.648,536.923,25.299,8.288,3.019,0.017,1.293,0.079,982.09
8.698,538.176,24.8,8.288,3.019,0.017,1.293,0.078,982.063
8.748,539.403,24.302,8.288,3.019,0.017,1.293,0.076,982.036
8.798,540.606,23.803,8.288,3.019,0.017,1.293,0.075,982.01
8.848,541.784,23.305,8.288,3.019,0.017,1.293,0.073,981.983
8.898,542.936,22.809,8.288,3.019,0.017,1.293,0.073,981.956
8.948,544.064,22.314,8.288,3.019,0.017,1.293,0.071,981.93
8.998,545.168,21.818,8.288,3.019,0.017,1.293,0.069,981.904
9.048,546.246,21.323,8.288,3.019,0.017,1.293,0.068,981.877
9.098,547.3,20.83,8.288,3.019,0.017,1.293,0.067,981.851
9.148,548.329,20.337,8.288,3.019,0.017,1.293,0.066,981.825
9.198,549.334,19.846,8.288,3.019,0.017,1.293,0.065,981.799
9.248,550.314,19.356,8.288,3.019,0.017,1.293,0.063,981.773
9.298,551.269,18.866,8.288,3.019,0.017,1.293,0.062,981.747
9.348,552.201,18.376,8.288,3.019,0.017,1.293,0.06,981.721
9.398,553.107,17.885,8.288,3.019,0.017,1.293,0.059,981.695
9.448,553.989,17.394,8.288,3.019,0.017,1.293,0.057,981.669
9.498,554.846,16.903,8.288,3.019,0.017,1.293,0.056,981.643
9.548,555.679,16.413,8.288,3.019,0.017,1.293,0.055,981.618
9.598,556.488,15.924,8.288,3.019,0.017,1.293,0.053,981.592
9.648,557.272,15.436,8.288,3.019,0.017,1.293,0.052,981.566
9.698,558.031,14.947,8.288,3.019,0.017,1.293,0.051,981.54
9.748,558.767,14.458,8.288,3.019,0.017,1.293,0.049,981.513
9.798,559.477,13.971,8.288,3.019,0.017,1.293,0.048,981.487
9.848,560.164,13.484,8.288,3.019,0.017,1.293,0.047,981.461
9.898,560.826,12.997,8.288,3.019,0.017,1.293,0.046,981.435
9.948,561.463,12.511,8.288,3.019,0.017,1.293,0.044,981.409
9.998,562.077,12.026,8.288,3.019,0.017,1.293,0.044,981.382
10.048,562.666,11.542,8.288,3.019,0.017,1.293,0.043,981.356
10.098,563.231,11.059,8.288,3.019,0.017,1.293,0.041,981.33
10.148,563.772,10.575,8.288,3.019,0.017,1.293,0.04,981.303
10.198,564.289,10.092,8.288,3.019,0.017,1.293,0.039,981.276
10.248,564.781,9.609,8.288,3.019,0.017,1.293,0.037,981.25
10.298,565.249,9.126,8.288,3.019,0.017,1.293,0.036,981.223
10.348,565.694,8.643,8.288,3.019,0.017,1.293,0.035,981.196
10.398,566.114,8.162,8.288,3.019,0.017,1.293,0.034,981.169
10.448,566.51,7.682,8.288,3.019,0.017,1.293,0.033,981.142
10.498,566.882,7.203,8.288,3.019,0.017,1.293,0.033,981.114
10.548,567.23,6.724,8.288,3.019,0.017,1.293,0.031,981.087
10.598,567.554,6.246,8.288,3.019,0.017,1.293,0.031,981.059
10.648,567.855,5.769,8.288,3.019,0.017,1.293,0.029,981.032
10.698,568.131,5.293,8.288,3.019,0.017,1.293,0.028,981.004
10.748,568.384,4.817,8.288,3.019,0.017,1.293,0.027,980.976
10.798,568.613,4.341,8.288,3.019,0.017,1.293,0.026,980.948
10.848,568.818,3.866,8.288,3.019,0.017,1.293,0.027,980.92
10.898,569,3.393,8.288,3.019,0.017,1.293,0.026,980.891
10.948,569.157,2.92,8.288,3.019,0.017,1.293,0.025,980.863
10.998,569.292,2.448,8.288,3.019,0.017,1.293,0.025,980.834
11.048,569.402,1.978,8.288,3.019,0.017,1.293,0.025,980.805
11.098,569.489,1.508,8.288,3.019,0.017,1.293,0.024,980.776
11.148,569.553,1.04,8.288,3.019,0.017,1.293,0.024,980.747
11.198,569.594,0.573,8.288,3.019,0.017,1.293,0.024,980.718
11.248,569.611,0.109,8.288,3.019,0.017,1.293,0.025,980.688
11.298,569.604,-0.364,8.288,3.019,0.017,1.293,0.024,980.658
11.348,569.574,-0.84,8.288,3.019,0.017,1.293,0.024,980.629
